,Entity,Year,Fossil fuels (% electricity),Renewables (% electricity),Per capita electricity (kWh),Fossil fuels (% equivalent primary energy),Renewables (% equivalent primary energy),Aviation and shipping (per capita),Land-use change and forestry (per capita),Manufacturing and construction (per capita),Fugitive emissions (per capita),Agriculture (per capita),Buildings (per capita),Electricity and heat (per capita),Industry (per capita),Transport (per capita)_x,Waste (per capita),Carbon intensity of electricity (gCO2/kWh),Transport (per capita)_y,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
1139,Pakistan,2019,51.22940826416016,29.801851272583008,634.818359375,86.62265014648438,11.015737533569336,0.0114515107125043,0.0323228128254413,0.2522102892398834,0.0562416948378086,0.897696852684021,0.1534410119056701,0.2245050221681594,0.1297530084848404,0.2369262129068374,0.0433587431907653,313.7192077636719,0.2300460785627365,0.0,2.8177385330200195,8.298686027526855,95.25408172607422,23.22726058959961,444.7297058105469,156.56240844726562,250.67063903808597,0.6180532574653625
1140,Peru,2000,17.417316436767578,81.99139404296875,752.9381103515625,67.50403594970703,32.49596405029297,0.0476191490888595,2.2592639923095703,0.2860928177833557,0.0498867258429527,0.8340909481048584,0.1598642766475677,0.1814062744379043,0.0786093845963478,0.3752842545509338,0.3567656874656677,137.5315704345703,0.3669697940349579,0.0,0.0,0.0023666666820645,47.83255386352539,0.0,3.325437545776367,7.323888778686523,89.7661361694336,0.1580000072717666
1141,Peru,2001,14.144339561462402,85.5347671508789,775.6063842773438,64.47354888916016,35.52646255493164,0.0488818921148777,2.4190938472747803,0.2548575103282928,0.0473893135786056,0.8272607326507568,0.1597057282924652,0.1619445830583572,0.0791065767407417,0.345531553030014,0.3541138470172882,116.42620086669922,0.3376955091953277,0.0,0.0,0.0035277777351439,51.7485466003418,0.0,3.5612499713897705,6.645277976989746,84.65760803222656,0.163000002503395
1142,Peru,2002,16.64975929260254,82.91807556152344,811.1261596679688,64.5333023071289,35.35195541381836,0.0306262169033288,2.3947486877441406,0.2697320878505707,0.0457548312842845,0.8412984609603882,0.1671527326107025,0.1811743676662445,0.0797019600868225,0.3368883728981018,0.3520169854164123,132.83413696289062,0.3291395902633667,0.0,0.0,0.0035000001080334,52.65606689453125,0.0,4.2542500495910645,9.100000381469728,83.85712432861328,0.1860000044107437
1143,Peru,2003,17.66753578186035,81.71082305908203,837.4696655273438,63.2812385559082,36.600242614746094,0.0237467065453529,2.3750362396240234,0.2535417675971985,0.0493200831115245,0.8428254127502441,0.1428455710411071,0.1786483079195022,0.0800081342458725,0.3499899208545685,0.35072061419487,139.5953369140625,0.3423179090023041,0.0,0.0,0.0034722222480922,53.750030517578125,0.0,5.033874988555908,9.765555381774902,79.22128295898438,0.1959999948740005
1144,Peru,2004,26.290847778320312,72.85407257080078,878.468017578125,67.6290512084961,32.29750442504883,0.0590061768889427,2.352644920349121,0.2885148823261261,0.0466981418430805,0.8304305076599121,0.1165643483400344,0.250142753124237,0.0901382714509964,0.3924091756343841,0.3493310511112213,186.2611846923828,0.3840831518173218,0.0,0.0,0.0034444443881511,50.50181579589844,0.0,8.27750015258789,10.559444427490234,87.94076538085938,0.152999997138977
1145,Peru,2005,28.69496726989746,71.84011840820312,915.4371948242188,68.1064224243164,31.846309661865234,0.0452161654829978,2.344780921936035,0.292110800743103,0.0513167604804039,0.8580305576324463,0.1083752512931823,0.2669906914234161,0.0986860767006874,0.3696241974830627,0.3480927050113678,199.13992309570312,0.3617293238639831,0.0,0.0,0.0034444443881511,51.4755859375,0.0,14.599700927734377,10.716666221618652,87.15227508544922,0.3479999899864197
1146,Peru,2006,26.087146759033203,72.86680603027344,973.9430541992188,65.32622528076172,34.128055572509766,0.0622730292379856,2.3126420974731445,0.2700870335102081,0.0498184226453304,0.8526067137718201,0.097857616841793,0.248380422592163,0.1081771478056907,0.3935655355453491,0.347305566072464,173.5489501953125,0.3853810727596283,0.0,0.0,0.0034166667610406,55.75371551513672,0.0,17.086441040039062,9.11805534362793,82.64942932128906,0.3479999899864197
1147,Peru,2007,32.428279876708984,66.68335723876953,1056.8223876953125,68.44727325439453,31.03961563110352,0.0296473558992147,2.297670125961304,0.3225914537906647,0.0515299253165721,0.8693028092384338,0.0974127352237701,0.2788263261318207,0.1132952496409416,0.4069452583789825,0.3465917110443115,203.0524444580078,0.3981216251850128,0.0,0.0,0.0033888889010995,55.27659606933594,0.0,25.75199317932129,12.038888931274414,87.04564666748047,0.4169999957084656
1148,Peru,2008,39.89144515991211,60.13227081298828,1136.57080078125,71.42195129394531,28.02155303955078,0.0756241083145141,2.274325132369995,0.3070478737354278,0.057418305426836,0.8679267168045044,0.1036330386996269,0.3497615158557892,0.1214887276291847,0.4936573803424835,0.3462603986263275,246.4336395263672,0.4828039109706878,0.0,0.0,0.0033611110411584,53.5585823059082,0.0,32.69390106201172,10.734722137451172,96.8339614868164,0.4600000083446502
1149,Peru,2009,37.42635726928711,61.815704345703125,1144.20458984375,70.74664306640625,28.333690643310547,0.0729352533817291,2.255435943603516,0.2997291386127472,0.0645997896790504,0.8898100256919861,0.1087082549929618,0.3886407017707824,0.1357984840869903,0.5359004139900208,0.3455741703510284,231.29669189453125,0.5233972668647766,0.0,0.0,0.0033611110411584,55.5855827331543,0.0,33.43666076660156,9.643888473510742,99.386474609375,0.4600000083446502
1150,Peru,2010,41.049346923828125,57.72056198120117,1237.0262451171875,73.79877471923828,25.21364021301269,0.0644212663173675,2.2433760166168213,0.2628525495529175,0.0868136882781982,0.8795053362846375,0.1112731024622917,0.4967672228813171,0.1367660164833068,0.5956383943557739,0.3448432683944702,251.4759826660156,0.5815139412879944,0.0,0.0,0.0033333334140479,55.65618515014648,0.0,54.23817443847656,9.457777976989746,105.50411987304688,0.6729999780654907
1151,Peru,2011,42.0290412902832,57.293235778808594,1326.0689697265625,74.68953704833984,24.354307174682617,0.077568881213665,3.038512945175171,0.2795213460922241,0.1117401868104934,0.8768358826637268,0.1223332956433296,0.5470827221870422,0.1370269656181335,0.6195259094238281,0.3478639423847198,251.76194763183597,0.6048322319984436,0.0,0.0,0.0033055555541068,59.469146728515625,0.0,62.92884826660156,9.511666297912598,116.55709838867188,0.675000011920929
1152,Peru,2012,41.47578048706055,55.4654426574707,1390.7308349609375,74.53540802001953,24.01105308532715,0.0728645846247673,3.0172715187072754,0.2619735896587372,0.1162444278597831,0.87437504529953,0.1209890991449356,0.5164912939071655,0.1528461724519729,0.6266354322433472,0.3511056303977966,249.7806854248047,0.610368013381958,0.0,0.1636936068534851,0.0032777776941657,60.41004943847656,0.0,68.61824035644531,10.151944160461426,115.89315032958984,0.6679999828338623
1153,Peru,2013,44.54167938232422,54.18321990966797,1455.303955078125,74.33846282958984,24.136716842651367,0.0648216903209686,2.988178968429565,0.2938807010650635,0.1199033260345459,0.8655206561088562,0.1353530585765838,0.4446834921836853,0.1712904721498489,0.6747500896453857,0.3536644279956817,261.2496643066406,0.6569493412971497,0.0,0.5366347432136536,0.0032777776941657,60.83023452758789,0.0,67.02667999267578,10.238611221313477,121.18645477294922,0.959999978542328
1154,Peru,2014,46.58637237548828,52.59847259521485,1513.7666015625,74.62139892578125,23.940710067749023,0.0804243981838226,2.956427335739136,0.2881320416927337,0.1329328864812851,0.8494411706924438,0.1385825276374817,0.5486804842948914,0.1831150501966476,0.660344123840332,0.3555954694747925,272.0099792480469,0.6427305340766907,0.0,0.5399233102798462,0.6975927948951721,60.17096328735352,0.0,74.31636810302734,10.11111068725586,119.82341003417967,1.2910000085830688
1155,Peru,2015,45.307647705078125,52.65939712524414,1584.142822265625,74.50444793701172,24.02449607849121,0.0741695165634155,2.9198505878448486,0.294380784034729,0.1270070970058441,0.8486830592155457,0.1338989585638046,0.5155766010284424,0.1791883111000061,0.7128150463104248,0.357063889503479,259.995849609375,0.6941085457801819,0.0,0.6200714111328125,1.6006330251693726,63.788604736328125,0.0,76.43132019042969,9.424166679382324,127.83064270019533,0.9070000052452089
1156,Peru,2016,46.44100570678711,49.81706237792969,1671.7305908203125,75.94239044189453,22.576679229736328,0.0811613872647285,2.907259225845337,0.2535080909729004,0.1196402907371521,0.8439490795135498,0.1332210898399353,0.5716865658760071,0.1749335080385208,0.7689313888549805,0.3573041260242462,265.1837463378906,0.7485601902008057,0.0,0.6451660990715027,2.8483681678771973,64.61297607421875,0.0,84.93305206298828,11.390000343322754,136.14669799804688,0.3144225776195526
1157,Peru,2017,38.6973876953125,58.610294342041016,1677.3336181640625,72.25991821289062,26.171817779541016,0.1173503696918487,2.856797695159912,0.2483757138252258,0.1030393466353416,0.840533971786499,0.1326154619455337,0.4719456732273102,0.1733223646879196,0.7673887610435486,0.3568214476108551,223.7281646728516,0.7467172741889954,0.0,0.8774886131286621,2.8567142486572266,77.37571716308594,0.0,74.91935729980469,11.590055465698242,141.26675415039062,0.4349099993705749
1158,Peru,2018,36.57540893554688,60.97989654541016,1718.7734375,71.77613067626953,26.79540252685547,0.1169142201542854,2.810630321502685,0.2560233771800995,0.0990957394242286,0.8180869221687317,0.1509881466627121,0.4213913381099701,0.1741209030151367,0.77651047706604,0.3560569286346435,213.15951538085935,0.7558785676956177,0.0,2.107850790023804,3.974940538406372,81.3227767944336,0.0,80.25237274169922,13.013999938964844,145.06866455078125,0.4916509985923767
1159,Peru,2019,36.992557525634766,60.31822204589844,1754.4659423828125,72.05420684814453,26.621335983276367,0.111348770558834,2.766186475753784,0.2559176087379455,0.1015057861804962,0.8138918280601501,0.1457992196083068,0.4346293210983276,0.1737902164459228,0.8080475926399231,0.3555778563022613,215.8191375732422,0.7865160703659058,0.0,2.1955013275146484,4.362534046173096,82.9332275390625,0.0,82.1126708984375,13.31238842010498,150.722900390625,0.4546111226081848
1160,Philippines,2000,53.63214874267578,42.8902587890625,580.702392578125,81.40478515625,18.59521484375,0.0273105781525373,0.0316700115799903,0.1487336605787277,0.0006410933565348,0.6845595240592957,0.0980872884392738,0.3143921792507171,0.0760336741805076,0.3220853209495544,0.1228334903717041,414.4403076171875,0.3154179453849792,0.0,0.0,0.0,23.061559677124023,0.0,0.1019463911652565,46.66297149658203,198.6089324951172,11.62600040435791
1161,Philippines,2001,58.89604187011719,37.29303741455078,590.5272827148438,83.05079650878906,16.949201583862305,0.0292445868253707,0.0299976672977209,0.1197396367788314,0.001255132490769,0.6772695183753967,0.0958921238780021,0.3052482306957245,0.0573595538735389,0.3412705361843109,0.123254008591175,441.8797607421875,0.3343673050403595,0.0,0.0,0.0,20.870046615600582,0.0,1.342383623123169,47.65060424804688,197.5103759765625,10.44200038909912
1162,Philippines,2002,60.45295715332031,35.64344787597656,595.6773681640625,83.30802917480469,16.691974639892578,0.0286363009363412,0.0299882292747497,0.1086458787322044,0.0072512524202466,0.6618304252624512,0.0930372551083564,0.2927539348602295,0.0808698982000351,0.3367530703544616,0.1236399933695793,425.8529052734375,0.3297476172447204,0.0,0.0,0.0,20.52808380126953,0.0,16.865880966186523,41.52402114868164,187.2439117431641,10.24249267578125
1163,Philippines,2003,62.409645080566406,33.419124603271484,637.438720703125,83.57559204101562,16.424407958984375,0.0275730974972248,0.0292587894946336,0.1211289763450622,0.0081876441836357,0.6581421494483948,0.0869335234165191,0.3151039183139801,0.0779030323028564,0.3170304298400879,0.1240187361836433,438.4163818359375,0.3102876543998718,0.0,0.0,0.0,22.82345390319824,0.0,25.705385208129883,43.21710968017578,186.310546875,9.822443962097168
1164,Philippines,2004,62.24374771118164,33.7296257019043,660.5722045898438,83.14729309082031,16.85270881652832,0.0279776267707347,0.0288039706647396,0.1210002824664115,0.0070829433389008,0.6654425263404846,0.0802733600139617,0.3183782994747162,0.0779123753309249,0.3216836750507355,0.1244237050414085,437.4754028320313,0.3149548768997192,0.0,0.0,0.0,24.76111602783203,0.0,23.739665985107425,46.97771072387695,191.7187957763672,10.281550407409668
1165,Philippines,2005,63.53444290161133,32.36509323120117,655.278564453125,83.67742919921875,16.317411422729492,0.029423264786601,0.0287282261997461,0.1220949590206146,0.0086879720911383,0.6414039731025696,0.0699671357870101,0.3447387218475342,0.0867638811469078,0.2978236675262451,0.1249909549951553,446.0138854980469,0.2914524972438812,0.0,0.0043333331122994,0.0500211119651794,24.014801025390625,0.0,31.442306518554688,53.363014221191406,178.15528869628906,9.902442932128906
1166,Philippines,2006,60.08720779418945,36.02996444702149,646.091552734375,81.3062515258789,18.684961318969727,0.0292415395379066,0.0274210534989833,0.1233378499746322,0.0079646212980151,0.6313669085502625,0.067471720278263,0.2916189134120941,0.0723642781376838,0.2717073857784271,0.125385895371437,425.4710083007813,0.2659045755863189,0.0,0.003916666842997,0.1514749974012375,28.281652450561523,0.0,29.446762084960938,58.382598876953125,160.2535400390625,10.46527862548828
1167,Philippines,2007,64.23226165771484,31.599910736083984,666.7576293945312,83.45465087890625,16.430105209350586,0.0428385324776172,0.0271795392036438,0.1520040929317474,0.0091716963797807,0.6376566290855408,0.0624122768640518,0.3099362254142761,0.0765053704380989,0.2518860995769501,0.125831201672554,452.7627868652344,0.2460699081420898,0.0,0.0036944444291293,0.1635552793741226,24.214141845703125,0.0,35.30460739135742,62.80199813842773,166.51686096191406,10.214688301086426
1168,Philippines,2008,62.05095672607422,33.91593170166016,669.083251953125,82.48532104492188,17.31336212158203,0.0410332158207893,0.0264020692557096,0.1440012902021408,0.0092407241463661,0.6358498334884644,0.0642450302839279,0.3309059143066406,0.0777760967612266,0.2504896223545074,0.1263999044895172,438.4999694824219,0.2447691708803177,0.0,0.0036666665691882,0.1724983304738998,27.658092498779297,0.0,37.16512680053711,73.85050201416016,159.34864807128906,10.722780227661133
1169,Philippines,2009,63.0505485534668,32.60028839111328,670.1832885742188,82.61284637451172,16.679698944091797,0.0388468578457832,0.0259700436145067,0.1222756206989288,0.0109290601685643,0.6357250213623047,0.0749884992837905,0.3267897069454193,0.0841862261295318,0.2613235712051391,0.1268203854560852,445.3096618652344,0.2552638947963714,0.0,0.0035000001080334,0.1799288839101791,27.3338565826416,0.0,37.42460250854492,70.47779846191406,165.6346435546875,10.337556838989258
1170,Philippines,2010,68.65678405761719,26.30952453613281,720.9224243164062,85.09654998779297,14.187131881713867,0.038098569959402,0.0274565108120441,0.1353669762611389,0.0102163758128881,0.6176650524139404,0.0775806084275245,0.35704106092453,0.0890740305185318,0.2588148713111877,0.1272790133953094,486.2511901855469,0.2527488768100738,0.0,0.0034722222480922,0.1713002771139145,21.658966064453125,0.0,35.249568939208984,81.6426010131836,173.2169952392578,9.956421852111816
1171,Philippines,2011,66.56966400146484,28.687191009521484,723.8214111328125,83.8401870727539,15.43229866027832,0.0410170331597328,0.0255310107022523,0.1308987587690353,0.0110913412645459,0.6110700964927673,0.0776393860578537,0.3619334697723388,0.093857854604721,0.2521710693836212,0.127445787191391,474.1552734375,0.2462068498134613,0.0,0.0033333334140479,0.2433244436979293,26.75214195251465,0.0,38.05851364135742,89.86872100830078,163.7369384765625,10.05760383605957
1172,Philippines,2012,66.72882080078125,28.47096824645996,750.12890625,83.51859283447266,15.557659149169922,0.0397067703306674,0.025099616497755,0.1196346506476402,0.011212533339858,0.6079456210136414,0.0758131891489029,0.3807117938995361,0.1091421842575073,0.2580940127372741,0.1275554299354553,475.43939208984375,0.2519219815731048,0.0,0.0036111110821366,0.2065747231245041,28.110689163208008,0.0,36.48458099365234,94.0355987548828,169.42828369140625,10.432808876037598
